Batch,RELEASE,Humidite_finale,Temps_de_granulation,Temps_de_mouillage,Temps_de_melange,Temps_de_sechage,Temperature_enceinte_GRANULATION,Temperature_enceinte_MELANGE,Temperature_enceinte_MOUILLAGE,Temperature_entree_REFROIDISSEMENT,Temperature_entree_SECHAGE,Temperature_sortie_REFROIDISSEMENT,Temperature_sortie_SECHAGE,Debit_air_REFROIDISSEMENT,Debit_air_SECHAGE,Puissance_GRANULATION,Puissance_MELANGE,Puissance_MOUILLAGE,Epaisseur,Pelliculage,Puissance_granulation_max,Puissance_melange_max,Puissance_mouillage_max,duree_pelliculage
6A076,45.6666666666667,1.78,0.00125578703703704,0.000318287037037037,0.00141975308641975,0.0559452160493827,25.915,16.836666666666698,29.5725,30.373333333333303,58.3366666666667,38.573333333333295,28.75,4548.79,4445.703333333329,4.14666666666667,5.05666666666667,2.6025,6.1236666666666695,7243.0,5.381666667,7.13,4.9725,
6A077,44.8333333333333,1.78,0.00122685185185185,0.00035108024691358,0.00141975308641975,0.0381388888888889,22.196666666666697,13.25,25.963333333333303,30.381999999999998,57.478,38.988,32.071999999999996,4471.018,4151.762,4.3416666666666694,5.08666666666667,2.2,6.1197142857142905,6553.0,5.955,7.41,5.2933333330000005,
6A078,46.3333333333333,1.92,0.0011527777777777801,0.000354938271604938,0.00141975308641975,0.0593287037037037,22.1,13.186666666666698,25.4,30.7766666666667,57.9866666666667,39.0533333333333,28.7966666666667,4583.046666666671,4603.556666666671,4.748,5.11333333333333,2.22333333333333,6.11133333333333,7340.0,6.646,7.926666667,5.29,
6A079,42.1666666666667,1.88,0.00111496913580247,0.000378086419753086,0.00141975308641975,0.04796875,22.553333333333303,13.323333333333302,24.9733333333333,30.3875,57.4775,38.935,30.63,4390.8675,4038.8875,4.70166666666667,5.19333333333333,2.27666666666667,6.12166666666667,7259.0,6.37,7.96,5.356666667,
6A080,37.5,1.84,0.000900848765432099,0.000385802469135802,0.0014236111111111099,0.0585416666666667,24.051666666666698,14.706666666666699,27.36,30.9,58.5133333333333,39.183333333333294,29.373333333333303,4519.27,4382.94,4.08833333333333,5.20666666666667,2.2,6.12033333333333,,6.591666667,7.913333333,5.4066666670000005,6660.0
6A081,42.3333333333333,2.01,0.0013233024691358,0.000335648148148148,0.0014236111111111099,0.0473070987654321,22.1166666666667,21.07,21.08,30.49,58.1533333333333,38.8666666666667,28.23,4344.493333333329,6753.79666666667,5.50166666666667,3.47,2.9766666666666697,6.08224444444445,7244.0,6.893333332999999,5.263333333,3.52,7260.0
6A082,41.1666666666667,1.81,0.00105516975308642,0.000335648148148148,0.00141975308641975,0.0487962962962963,21.42,20.4,20.48,30.1833333333333,57.5933333333333,39.0933333333333,27.16,4092.2866666666705,6803.25,4.90166666666667,3.5566666666666698,3.05,6.10966666666667,7479.0,6.07,5.016666667,3.646666667,7500.000000000001
6A083,40.0,1.81,0.0010262345679012302,0.00323302469135802,0.00142746913580247,0.0461033950617284,21.2066666666667,19.92,20.3133333333333,30.1333333333333,57.953333333333305,38.9133333333333,27.4,4253.296666666671,6639.18333333333,4.38,3.63333333333333,2.12,6.088857142857139,7527.0,6.49,5.2533333330000005,4.366666667,7560.000000000001
6A084,45.8333333333333,1.87,0.00116898148148148,0.000335648148148148,0.00142746913580247,0.0465779320987654,20.2383333333333,19.36,19.4766666666667,30.31,58.2833333333333,38.786666666666704,27.56,4068.8366666666707,6545.25333333333,5.12833333333333,3.5366666666666697,3.01,6.10733333333333,7152.0,6.336666667,5.433333332999999,3.583333333,7140.0
6A085,40.6666666666667,2.14,0.00087962962962963,0.000335648148148148,0.00152777777777778,0.0523418209876543,23.811999999999998,14.13,23.93,30.86,57.8566666666667,38.7966666666667,28.8466666666667,4556.39666666667,5446.7466666666705,4.46,4.97,2.42666666666667,6.08371428571429,7796.0,6.586,9.32,5.553333332999999,7800.000000000001
6A086,38.3333333333333,2.02,0.00105902777777778,0.00032021604938271603,0.0014236111111111099,0.0539969135802469,25.428333333333303,15.316666666666698,28.753333333333302,30.3166666666667,58.2633333333333,38.613333333333294,28.873333333333303,4913.72,4892.113333333329,4.32,5.34666666666667,2.24333333333333,6.087000000000001,7706.0,6.113333333,8.073333332999999,5.573333333,7740.000000000001
6A087,39.6666666666667,2.13,0.00045428240740740704,0.000316358024691358,0.0019058641975308601,0.058016975308642,22.6775,14.8933333333333,26.7766666666667,30.693333333333303,57.953333333333305,38.90333333333329,28.533333333333303,4787.65,4582.41,3.335,5.01333333333333,2.50666666666667,6.09,7733.0,4.36,7.636666667,5.533333333,7740.000000000001
6A088,42.5,2.24,0.00109182098765432,0.00035108024691358,0.0014158950617284,0.05109375,24.478333333333303,14.476666666666699,27.6833333333333,30.775,58.445,38.7,28.84,4420.005,4932.81,4.2433333333333305,5.26,2.44,6.07733333333333,,5.733333332999999,7.45,5.463333333,7800.000000000001
6A089,44.0,1.3,0.00111304012345679,0.000316358024691358,0.00142746913580247,0.0546682098765432,25.725,14.87,28.95,30.55,58.1566666666667,38.7033333333333,28.8466666666667,4496.756666666671,4712.2,4.44,5.2833333333333306,2.43,6.0816,,6.0766666670000005,7.52,5.483333332999999,13860.0
6A090,38.9166666666667,1.64,0.000621141975308642,0.000347222222222222,0.0014236111111111099,0.0410262345679012,19.5833333333333,18.82,18.946666666666697,31.2,58.3733333333333,39.3033333333333,26.213333333333303,3954.2233333333293,6550.23,2.85,3.6,3.00666666666667,6.129142857142861,6211.0,5.463333333,5.62,3.586666667,6240.0
6A091,41.1666666666667,1.69,0.000727237654320988,0.000339506172839506,0.0014158950617284,0.0472337962962963,19.716666666666697,18.853333333333303,18.93,30.3,58.11,39.2733333333333,26.766666666666698,3829.9,6507.75333333333,5.125,3.70333333333333,3.12333333333333,6.1156666666666695,8204.0,6.86,5.646666667000001,3.713333333,8220.0
6A092,44.6666666666667,1.66,0.000752314814814815,0.000358796296296296,0.00142746913580247,0.0462268518518518,18.925,17.966666666666697,18.053333333333303,30.3166666666667,58.576666666666696,39.24,27.2966666666667,3677.3733333333294,5502.62333333333,3.12,3.6733333333333302,3.11,6.1188,7453.0,6.225,5.403333333,3.683333333,7440.000000000001
6A093,42.0,1.38,0.00102237654320988,0.000366512345679012,0.0014236111111111099,0.0488425925925926,18.855,17.7366666666667,17.86,31.233333333333302,58.0533333333333,39.2666666666667,26.856666666666698,3839.7366666666703,6334.05333333333,5.005,3.62666666666667,3.0566666666666698,6.116285714285719,7216.0,6.315,5.453333333,3.686666667,7200.0
6A094,49.8333333333333,1.65,0.000767746913580247,0.000376157407407407,0.00121296296296296,0.0464969135802469,19.696666666666697,19.282,19.14,30.6533333333333,58.4966666666667,39.4066666666667,27.21,3719.0766666666705,4658.19666666667,4.57,3.964,3.0275,6.09533333333333,7790.0,6.848333332999999,5.546,3.7175,7740.000000000001
6A095,38.0,1.76,0.00115354938271605,0.00030864197530864197,0.0014236111111111099,0.0471064814814815,20.935,19.83,19.996666666666698,30.913333333333302,57.743333333333304,39.11,26.573333333333302,4335.296666666671,6693.25,5.18,3.47,2.9966666666666697,6.09066666666667,,6.628333333,5.063333333,3.53,7380.000000000001
6A096,41.5,1.74,0.000999228395061728,0.000339506172839506,0.00143518518518519,0.05359953703703701,20.181666666666697,19.5766666666667,19.626666666666697,30.5266666666667,57.15,39.223333333333294,26.786666666666697,3900.1433333333293,6102.97,4.49833333333333,3.5833333333333304,3.05,6.107,,6.74,5.57,3.63,7260.0
6A097,41.5,1.98,0.0014216820987654301,0.000303240740740741,0.00141975308641975,0.0391226851851852,6.28166666666667,11.243333333333302,7.742000000000001,30.826,57.48,39.13,31.086,4587.194,4032.718,4.33,5.24,2.918,6.074857142857139,9821.0,5.216666667,7.04,5.276,9780.0
6A098,36.6666666666667,2.2,0.0012291666666666699,0.000315393518518519,0.0014236111111111099,0.0595871913580247,8.616,14.25,12.7025,31.123333333333303,58.3866666666667,38.9866666666667,28.2733333333333,4310.016666666671,4320.14666666667,3.984,5.31666666666667,2.5125,6.08125,7660.0,4.85,7.743333333,5.0925,7620.000000000001
6A099,40.4166666666667,1.98,0.000848765432098765,0.000327932098765432,0.0014236111111111099,0.0483969907407407,5.68333333333333,10.75,9.18333333333333,31.7325,57.9525,39.455,29.47,4164.905,4219.81,5.035,5.52666666666667,2.51333333333333,6.06666666666667,8018.0,6.035,8.113333333,5.833333333,8040.000000000001
6A100,40.8333333333333,1.82,0.00114776234567901,0.000309606481481482,0.00142746913580247,0.07619598765432099,6.89833333333333,11.066666666666698,9.2725,31.62,57.046666666666695,39.33,27.036666666666697,4199.55333333333,3788.1833333333293,3.86,5.2966666666666695,2.465,6.0971428571428605,,5.305,7.436666667000001,5.005,7500.000000000001
6A101,44.1666666666667,1.75,0.00121913580246914,0.000324074074074074,0.0014236111111111099,0.0659297839506173,5.2833333333333306,9.38333333333333,6.77,31.836666666666698,58.0366666666667,39.396666666666704,27.5766666666667,4200.2466666666705,3865.49,4.06166666666667,5.176666666666669,2.2533333333333303,6.088857142857139,,5.615,7.436666667000001,5.39,7680.000000000001
6A102,42.0,1.61,0.00115509259259259,0.000303240740740741,0.00142746913580247,0.0517824074074074,4.86,11.19,7.194,30.9925,57.8075,39.1075,29.715,4634.2125,3679.3025,3.9760000000000004,5.18333333333333,2.864,6.107428571428571,7815.0,4.8580000000000005,7.336666667,5.3020000000000005,
6A103,40.6666666666667,1.86,0.00130979938271605,0.00032021604938271603,0.0014236111111111099,0.0655902777777778,7.52666666666667,12.53,10.92,32.0866666666667,58.22,39.81,27.73,4392.29,3838.93,4.115,5.16666666666667,2.32,6.09428571428572,7818.0,5.608333332999999,7.416666667,5.426666667,
6A104,44.1666666666667,1.84,0.00112461419753086,0.0003125,0.0026157407407407397,0.0632291666666667,4.845,12.363333333333301,9.31,31.77,58.6533333333333,39.3133333333333,28.106666666666698,4419.6733333333295,3776.0,4.0916666666666694,4.37333333333333,2.6325,6.13057142857143,14789.0,5.385,7.5,5.37,
6A105,43.5,1.83,0.0011304012345679,0.000324074074074074,0.00141975308641975,0.0653163580246914,4.95166666666667,8.33333333333333,6.35,31.84,58.03,39.72,27.59,4322.693333333329,4008.64,4.135,5.30666666666667,2.35,6.11966666666667,8042.0,5.768333332999999,7.776666667000001,5.613333333,
6A106,44.1666666666667,1.85,0.0012152777777777802,0.000316358024691358,0.0014236111111111099,0.0658449074074074,5.724,11.406666666666698,9.13,31.836666666666698,58.41,39.5066666666667,27.85,4132.29,4022.9866666666703,4.002,5.3,2.38666666666667,6.148285714285719,3636.0,5.827999999999999,8.4,5.476666667000001,
6A107,48.6666666666667,1.84,0.00106095679012346,0.000316358024691358,0.00142746913580247,0.0667631172839506,6.176666666666669,12.07,10.5533333333333,31.72,58.3233333333333,39.5833333333333,27.9233333333333,4153.613333333329,3630.6733333333295,4.315,5.28666666666667,2.45333333333333,6.112,7167.0,6.033333333,9.22,5.466666667,
6A108,45.3333333333333,1.6,0.000902777777777778,0.000339506172839506,0.00141203703703704,0.068125,6.72,10.58,8.62,31.89,58.506666666666696,39.753333333333295,27.73,4196.873333333329,3703.3833333333296,3.9183333333333303,5.23,2.40666666666667,6.138,7952.0,6.518333332999999,8.086666667000001,5.47,
6A120,45.8333333333333,1.96,0.00105613425925926,0.000393518518518519,0.00116608796296296,0.0552854938271605,19.025,18.6925,18.6166666666667,32.91,58.53,37.6866666666667,28.39,4428.083333333329,4941.15,5.0425,4.1675,2.9833333333333303,6.11142857142857,8136.0,6.1125,6.01,3.646666667,8100.000000000001
6A121,46.1666666666667,2.06,0.0013966049382716,0.000420524691358025,0.00141975308641975,0.0612191358024691,18.9933333333333,18.6666666666667,18.76,33.3433333333333,57.6266666666667,38.106666666666705,27.8166666666667,4092.3466666666704,4569.06,4.10333333333333,3.5,3.00666666666667,6.127105882352939,8422.0,5.86,4.84,3.633333333,8400.0
6A122,45.6666666666667,1.99,0.0013966049382716,0.000408950617283951,0.00142746913580247,0.0545100308641975,19.463333333333303,19.1866666666667,19.25,33.35,58.6666666666667,37.7966666666667,27.983333333333302,4190.7,4687.06,4.27333333333333,3.50666666666667,2.98666666666667,6.14136,10024.0,6.066666667000001,5.163333333,3.633333333,10020.0
6A123,47.1666666666667,1.9,0.000979938271604938,0.00037037037037037,0.0014236111111111099,0.0525733024691358,18.8133333333333,18.556666666666697,18.6366666666667,33.1366666666667,58.55,38.1566666666667,27.4233333333333,4303.63333333333,4884.863333333329,4.0,3.49333333333333,3.09,6.14833333333333,10024.0,5.266666667,4.726666667,3.61,60.00000000000001
6A124,45.5,1.87,0.000849537037037037,0.000435956790123457,0.0009305555555555551,0.0573726851851852,19.548,19.314,18.9933333333333,32.89,58.5966666666667,38.0866666666667,28.11,4132.81666666667,4574.4633333333295,5.784,4.022,3.11333333333333,6.1021176470588205,7811.0,6.984,6.016,3.74,7860.000000000001
6A125,43.8333333333333,2.01,0.00117766203703704,0.000362654320987654,0.00111111111111111,0.0443441358024691,19.5625,19.4025,19.09,32.7466666666667,58.0,37.91,27.6533333333333,4452.9966666666705,6154.63666666667,4.99,3.76,2.99,6.07233333333333,6073.0,6.66,5.995,3.613333333,6060.0
6A126,42.6666666666667,1.96,0.00140046296296296,0.000385802469135803,0.0014236111111111099,0.0579706790123457,18.95,18.68,18.7433333333333,32.27,56.0166666666667,38.103333333333296,27.6133333333333,4389.77333333333,6306.78333333333,4.31,3.48,2.94666666666667,6.10266666666667,7745.0,6.6733333329999995,5.056666667,3.576666667,7740.000000000001
7A001,45.6666666666667,1.9,0.000895833333333333,0.000405092592592593,0.0009305555555555551,0.0497376543209877,19.02,18.854,18.5666666666667,32.64,58.0133333333333,37.886666666666706,28.14,4317.373333333329,6019.75,5.544,3.9339999999999997,2.9433333333333302,6.085571428571429,8069.0,6.954,6.306,3.606666667,8040.000000000001
7A002,45.0,1.94,0.00087962962962963,0.000470679012345679,0.0009328703703703699,0.0507368827160494,19.32,19.13,18.836666666666698,32.8366666666667,58.15,37.973333333333294,28.056666666666697,4298.32,5490.17,5.374,3.8539999999999996,2.9366666666666696,6.07,7616.0,6.28,6.1339999999999995,3.603333333,7620.000000000001
7A003,45.6666666666667,1.93,0.0013966049382716,0.00037422839506172796,0.0014236111111111099,0.0538464506172839,18.3433333333333,18.0766666666667,18.1366666666667,32.563333333333304,57.8466666666667,37.89,28.06,4288.18,5535.45,4.4933333333333305,3.5566666666666698,2.9966666666666697,6.09233333333333,6260.0,6.7,5.016666667,3.633333333,6240.0
7A004,39.5,2.18,0.00150462962962963,0.000402199074074074,0.00141975308641975,0.0501466049382716,19.595,18.536666666666697,19.405,32.6266666666667,58.506666666666696,37.7633333333333,29.033333333333303,4487.456666666671,5441.5033333333295,3.9675,3.49,2.9975,6.07213333333334,,5.71,4.516666667,3.47,7800.000000000001
7A005,40.6666666666667,1.81,0.00140432098765432,0.000389660493827161,0.00142746913580247,0.0430902777777778,18.8633333333333,18.6,18.6533333333333,34.6125,58.5125,38.8725,28.415,4029.665,4284.5125,4.39333333333333,3.59,3.03,6.09066666666667,7478.0,6.523333332999999,5.26,3.673333333,7440.000000000001
7A006,39.5,1.8,0.0010439814814814802,0.000324074074074074,0.0014236111111111099,0.0410763888888889,5.112,11.1333333333333,10.0566666666667,38.13,55.435,36.51,26.4125,4710.175,4318.1,4.656000000000001,5.28,2.35,6.08675,,6.5920000000000005,8.07,5.4233333329999995,7440.000000000001
7A007,42.1666666666667,1.82,0.000740740740740741,0.0003125,0.00141975308641975,0.063912037037037,4.795,11.013333333333302,9.87,30.8925,55.615,39.45,29.6975,5038.705,4051.4175,6.35,5.2433333333333305,2.37333333333333,6.0753714285714295,5061.0,7.736666667000001,7.886666667,5.47,5640.0
7A008,37.6666666666667,1.49,0.00091820987654321,0.00032021604938271603,0.00141975308641975,0.0520871913580247,6.87333333333333,12.1333333333333,11.013333333333302,31.51,58.43,39.886666666666706,27.876666666666697,4502.006666666671,4609.88,4.6316666666666695,5.38333333333333,2.4433333333333302,6.0856,6753.0,6.776666667000001,8.26,5.58,6720.0
7A009,38.6666666666667,1.56,0.000907407407407407,0.000324074074074074,0.00141975308641975,0.0561651234567901,8.47,12.353333333333302,11.33,31.0766666666667,58.3333333333333,39.32,27.606666666666698,4612.31,4165.596666666671,3.8139999999999996,5.28666666666667,2.38666666666667,6.0812,6938.0,7.098,7.963333333,5.56,6960.0
7A010,42.1666666666667,1.72,0.00108506944444444,0.000316358024691358,0.00142746913580247,0.0628163580246914,7.195,11.56,10.3166666666667,30.65,57.42,39.0133333333333,27.193333333333303,4721.31,4204.966666666671,3.7125,5.29,2.32333333333333,6.0783333333333305,7014.0,7.1,7.64,5.3833333329999995,7020.0
7A011,41.0,1.88,0.000827546296296296,0.00032021604938271603,0.0014236111111111099,0.0574729938271605,9.25,13.33,12.3666666666667,31.0133333333333,57.89,39.32,27.64,5023.266666666671,4396.386666666671,3.84166666666667,5.16666666666667,2.45,6.096,7937.0,6.855,8.056666667,5.366666667,7920.000000000001
7A012,39.5,1.64,0.0009444444444444439,0.00032021604938271603,0.00143132716049383,0.0539814814814815,7.513999999999999,12.756666666666698,11.413333333333302,31.04,57.97,39.31,27.693333333333303,4916.65,4579.21,4.166,5.23666666666667,2.39,6.0936,7937.0,7.08,8.186666667,5.43,
7A013,42.1666666666667,1.58,0.00111111111111111,0.00032021604938271603,0.00140432098765432,0.0537654320987654,7.02,12.963333333333301,10.933333333333302,31.556666666666697,58.453333333333305,39.606666666666705,27.9733333333333,4777.65666666667,4217.546666666671,4.0325,5.33666666666667,2.44,6.093999999999999,7909.0,7.18,8.476666667,5.536666667,7920.000000000001
7A014,40.1666666666667,2.06,0.00105613425925926,0.000381944444444444,0.00111689814814815,0.0515972222222222,18.9275,18.7075,18.6833333333333,32.87,58.476666666666695,37.9933333333333,28.5066666666667,4383.903333333329,5254.98666666667,5.405,3.9825,3.0633333333333304,6.0948,7562.0,7.0875,6.14,3.726666667,7560.000000000001
7A015,39.8333333333333,1.93,0.00140046296296296,0.000381944444444444,0.00142650462962963,0.0560040509259259,18.8,18.52,18.5875,32.5,58.6,37.95,28.7725,4062.1425,4894.7625,4.3775,3.5825,3.0275,6.0786666666666695,,6.34,4.7725,3.6825,7620.000000000001
7A016,45.1666666666667,2.42,0.0011082175925925901,0.000324074074074074,0.0014236111111111099,0.0588464506172839,6.565,12.266666666666698,10.5333333333333,31.0766666666667,56.546666666666695,39.31,28.0233333333333,4658.15666666667,4636.833333333329,3.955,5.23333333333333,2.46666666666667,6.0856,,7.1,8.25,5.433333332999999,6300.0
7A017,42.5,1.67,0.000946759259259259,0.000324074074074074,0.0014236111111111099,0.0543479938271605,7.984,12.816666666666698,10.65,30.8433333333333,58.4733333333333,39.136666666666706,28.19,5032.1,4488.833333333329,4.118,5.18666666666667,2.39666666666667,6.07233333333333,7172.0,7.013999999999999,8.033333333,5.473333332999999,7200.0
7A018,43.0,1.68,0.000821759259259259,0.000316358024691358,0.0014236111111111099,0.0542592592592593,7.3416666666666694,11.016666666666698,9.73,31.2033333333333,58.4433333333333,39.53,27.646666666666697,4422.55333333333,4245.40666666667,4.155,5.36,2.39666666666667,6.0787,7522.0,6.971666667,8.153333332999999,5.58,7560.000000000001
7A019,36.8333333333333,1.74,0.00106770833333333,0.000327932098765432,0.00141975308641975,0.0559220679012346,6.585,10.8833333333333,9.37,30.7233333333333,58.4,38.9833333333333,28.0633333333333,4721.02333333333,4221.11,3.925,5.34,2.38666666666667,6.082999999999999,7814.0,7.145,7.97,5.6,7800.000000000001
